output,output_family,parameter,mu,mu_star,sigma,se_mu_star,median_absolute_ee,iqr_absolute_ee,min_ee,max_ee,n_valid_ee,n_lost_invalid_or_extinct,positive_fraction,negative_fraction,rank_by_mu_star,output_scale_sd,normalized_mu_star,mean_within_point_output_variance,mean_signal_to_noise_ratio
"abc_target_01_jnkp_s480_standardized_residual","jnk","initialMacrophageCount",0.101846119938,0.431977382301,0.753723014109,0.138309651873,0.243995031422,0.527306827097,-0.764525993884,2.77777777778,20,0,0.450000000000,0.550000000000,24,1.66116190535,0.260045321838,0.470652791066,0.590012949953
"abc_target_01_jnkp_s480_standardized_residual","jnk","ecSurvival",-0.135898130812,0.423889576280,0.783378924893,0.148993878724,0.163287447786,0.456976899445,-2.77777777778,1.39249257330,20,0,0.300000000000,0.550000000000,25,1.66116190535,0.255176557394,0.167597087597,0.834782241750
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbMP",0.00319498372929,0.407421699488,0.642218191773,0.114673040465,0.206631583717,0.421941116598,-1.29423311192,1.77389296840,18,2,0.500000000000,0.444444444444,26,1.66116190535,0.245263088551,0.395638109517,0.938109032021
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbMN",-0.161572464944,0.393099878858,0.878669141654,0.178448670806,0.0938522152802,0.178869861475,-3.24074074074,1.61287299445,20,0,0.450000000000,0.500000000000,27,1.66116190535,0.236641520368,0.138839439138,0.588338330762
"abc_target_01_jnkp_s480_standardized_residual","jnk","migrProbN",-0.268778820841,0.392897714491,0.633648895302,0.304587745014,0.186178340475,0.496257401499,-0.992514802999,0.186178340475,3,17,0.333333333333,0.333333333333,28,1.66116190535,0.236519819788,0.292440970402,0.539956447316
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbEP",-0.371041463984,0.371041463984,0.356705174014,0.205943828238,0.401692072415,0.355716159769,-0.711432319537,0,3,17,0,0.666666666667,29,1.66116190535,0.223362613114,0.121168315279,0.940253998690
"abc_target_01_jnkp_s480_standardized_residual","jnk","initPop",0.153528953393,0.354150727832,0.580542557955,0.107195487931,0.245386373159,0.341147255960,-0.737091771575,2.10245737964,20,0,0.450000000000,0.400000000000,30,1.66116190535,0.213194587892,0.270417356929,0.861462257878
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbFP",0.353941376718,0.353941376718,0.125503788581,0.0724596461214,0.385931250297,0.122407871232,0.215538568698,0.460354311161,3,17,1,0,31,1.66116190535,0.213068560975,0.0654845516771,0.971170286897
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbFN",-0.0260820535426,0.352691604942,0.508931617289,0.0802462417034,0.248245599233,0.287839686185,-0.981620718463,1.25330687831,20,0,0.400000000000,0.600000000000,32,1.66116190535,0.212316213011,0.430819250343,1.15444297433
"abc_target_01_jnkp_s480_standardized_residual","jnk","activProbF",0.0956047895782,0.351310087484,0.546660679647,0.191354751031,0.254517292314,0.294639808897,-0.302368207755,0.893829754124,4,16,0.250000000000,0.750000000000,33,1.66116190535,0.211484555692,0.316020914484,0.673495188898
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbMP",0.0499021049017,0.341735568664,0.498030281643,0.0818829629098,0.192501031613,0.406231460234,-0.714586339586,1.38888888889,19,1,0.421052631579,0.526315789474,34,1.66116190535,0.205720807565,0.248333622646,0.884313198736
"abc_target_01_jnkp_s480_standardized_residual","jnk","migrProbM",0.334316548031,0.334316548031,0.472794996351,0.334316548031,0.334316548031,0.334316548031,0,0.668633096061,2,18,0.500000000000,0,35,1.66116190535,0.201254644087,0.0759636199544,1.45558071758
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbFN",0.0385878269841,0.323598695231,0.469203185666,0.0764989493065,0.230094466937,0.424311629949,-1.22227385333,0.708061002179,19,1,0.684210526316,0.263157894737,36,1.66116190535,0.194802622303,0.0950706942001,0.960179613870
