output,output_family,rank_in_output,parameter,mu_signed,mu_star,sigma,sigma_to_mustar,n_valid_ee,valid_fraction,n_lost,lost_fraction,mean_snr,normalized_mu_star,positive_fraction,negative_fraction,effect_character,current_status,fixed_or_inferred,in_abc12
cumulative_ec_divisions_s960,endothelial,2,endothelialMacrophageRadius,181.35,181.383333333,475.582259013,2.6219733107445045,20,1.0,0,0.0,2.31132785545,0.85056525422,0.95,0.05,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
cumulative_ec_divisions_s960,endothelial,3,macrophageInteractionRadius,167.166666667,167.2,399.869371945,2.3915632293361244,20,1.0,0,0.0,1.49427964321,0.784055006004,0.85,0.05,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
cumulative_ec_divisions_s960,endothelial,4,dieProbMN,99.3333333333,125.166666667,356.753260516,2.8502257830762976,20,1.0,0,0.0,1.23615893682,0.586947078856,0.7,0.3,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_ec_divisions_s960,endothelial,5,divProbMP,124.516666667,124.683333333,245.190902472,1.9665090426893905,20,1.0,0,0.0,2.31023034942,0.58468057216,0.9,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_ec_divisions_s960,endothelial,6,dieProbEP,-122.05,122.05,236.274032473,1.935879004285129,20,1.0,0,0.0,2.19062066275,0.572332018437,0.0,1.0,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_ec_divisions_s960,endothelial,7,dieProbMP,-27.6833333333,119.516666667,281.39459454,2.354438107983951,20,1.0,0,0.0,2.81330315168,0.560452397134,0.05,0.95,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_ec_divisions_s960,endothelial,8,activProbE,75.2333333333,76.0333333333,119.019488305,1.5653593376376873,20,1.0,0,0.0,1.58923331522,0.356544949899,0.9,0.1,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
cumulative_ec_divisions_s960,endothelial,9,initPop,68.8333333333,72.6333333333,217.656027251,2.996641036040843,20,1.0,0,0.0,0.526120346594,0.340601247624,0.55,0.3,strong nonlinearity/interaction-dependent; sign-varying,fixed CLI,fixed,False
cumulative_ec_divisions_s960,endothelial,10,divProbMN,-2.48333333333,70.7166666667,135.756639634,1.919726226263531,20,1.0,0,0.0,1.68526250489,0.331613376243,0.45,0.45,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_fibroblast_deaths_s0,fibroblast,1,activProbE,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
cumulative_fibroblast_deaths_s0,fibroblast,2,activProbF,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
cumulative_fibroblast_deaths_s0,fibroblast,3,activProbM,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
cumulative_fibroblast_deaths_s0,fibroblast,4,cafDivBoost,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
cumulative_fibroblast_deaths_s0,fibroblast,5,clusterRadius,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_fibroblast_deaths_s0,fibroblast,6,deactProbE,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_fibroblast_deaths_s0,fibroblast,7,dieProbEN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_fibroblast_deaths_s0,fibroblast,8,dieProbEP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_fibroblast_deaths_s0,fibroblast,9,dieProbFN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_fibroblast_deaths_s0,fibroblast,10,dieProbFP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_fibroblast_deaths_s1440,fibroblast,1,divProbFN,5562.61666667,5562.61666667,3056.66840436,0.5495018958748134,20,1.0,0,0.0,8.99363663682,1.53373839166,1.0,0.0,moderate nonlinearity/interaction,fixed,fixed,False
cumulative_fibroblast_deaths_s1440,fibroblast,2,dieProbFN,-2954.38333333,3044.25,3009.64359428,0.9886322063825244,20,1.0,0,0.0,4.38244154296,0.839368120906,0.1,0.9,moderate nonlinearity/interaction,fixed,fixed,False
cumulative_fibroblast_deaths_s1440,fibroblast,3,dieProbFP,2904.06666667,3035.9,8063.31470563,2.655988242573866,20,1.0,0,0.0,2.2661067337,0.837065838304,0.75,0.25,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_fibroblast_deaths_s1440,fibroblast,4,activProbF,2684.23333333,2684.23333333,2248.70106262,0.8377442581827682,20,1.0,0,0.0,3.21769562976,0.740103437324,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
cumulative_fibroblast_deaths_s1440,fibroblast,5,divProbFP,2584.0,2587.1,4858.14696943,1.8778350158208035,20,1.0,0,0.0,2.60866447222,0.713321595005,0.9,0.05,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
cumulative_fibroblast_deaths_s1440,fibroblast,6,divProbMP,-2022.35,2146.21666667,3679.27983272,1.7143095987734784,20,1.0,0,0.0,1.9719441624,0.591760154572,0.25,0.7,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_fibroblast_deaths_s1440,fibroblast,7,dieProbMN,2039.66666667,2050.96666667,2338.18807742,1.140041969193161,20,1.0,0,0.0,5.04597259501,0.565497589567,0.95,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_deaths_s1440,fibroblast,8,dieProbMP,1526.83333333,1529.36666667,1839.66097976,1.2028907258490378,20,1.0,0,0.0,1.6981807647,0.421680750653,0.9,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_deaths_s1440,fibroblast,9,fibroblastTumorRadius,1444.86666667,1462.1,1910.34475747,1.306575991703714,20,1.0,0,0.0,2.26576890193,0.403133819357,0.8,0.15,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
cumulative_fibroblast_deaths_s1440,fibroblast,10,divProbMN,-1428.03333333,1445.96666667,1753.08980998,1.212399877804439,20,1.0,0,0.0,2.77463674992,0.398685496885,0.15,0.85,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_deaths_s480,fibroblast,1,divProbFN,679.0,679.0,263.199699603,0.38762842356848304,20,1.0,0,0.0,12.328394516,2.65986733854,1.0,0.0,consistent (near-linear/additive),fixed,fixed,False
cumulative_fibroblast_deaths_s480,fibroblast,2,activProbF,221.55,221.55,244.373007837,1.103015156113744,20,1.0,0,0.0,2.38912527499,0.867884549121,1.0,0.0,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
cumulative_fibroblast_deaths_s480,fibroblast,3,dieProbFN,91.8333333333,189.466666667,213.298283853,1.1257826382087863,20,1.0,0,0.0,3.559842541,0.742203532266,0.65,0.35,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_fibroblast_deaths_s480,fibroblast,4,dieProbFP,186.516666667,188.25,322.01878691,1.7105911655245685,20,1.0,0,0.0,1.67360391279,0.737437446952,0.95,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_deaths_s480,fibroblast,5,divProbFP,131.166666667,131.333333333,151.509808997,1.15362798728973,20,1.0,0,0.0,1.25099548958,0.514476058608,0.9,0.05,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
cumulative_fibroblast_deaths_s480,fibroblast,6,fibroblastTumorRadius,110.116666667,113.016666667,114.090262563,1.0094994475386831,20,1.0,0,0.0,1.370498631,0.442723623531,0.85,0.1,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
cumulative_fibroblast_deaths_s480,fibroblast,7,dieProbMN,77.95,86.95,99.5962184279,1.1454424201023576,20,1.0,0,0.0,1.54886064218,0.340611877888,0.8,0.2,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_deaths_s480,fibroblast,8,divProbMP,-58.9333333333,82.2,170.729175778,2.076997272238443,20,1.0,0,0.0,1.01802535472,0.32200455851,0.25,0.75,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_fibroblast_deaths_s480,fibroblast,9,dieProbL,69.6833333333,80.7833333333,94.7608547378,1.1730248162307295,20,1.0,0,0.0,0.921883420327,0.316455007116,0.7,0.3,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_fibroblast_deaths_s480,fibroblast,10,migrProbP,21.5333333333,72.9666666667,93.4526430404,1.2807580133443215,20,1.0,0,0.0,0.885775438125,0.285834541191,0.55,0.45,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_fibroblast_deaths_s960,fibroblast,1,divProbFN,2708.71666667,2708.71666667,1283.13154611,0.47370460037351797,20,1.0,0,0.0,10.4503951143,2.03229383074,1.0,0.0,consistent (near-linear/additive),fixed,fixed,False
cumulative_fibroblast_deaths_s960,fibroblast,2,dieProbFP,1122.3,1135.7,2598.58594453,2.2880918768424756,20,1.0,0,0.0,2.09206623279,0.852092111359,0.8,0.2,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_deaths_s960,fibroblast,3,activProbF,1102.06666667,1102.06666667,968.772978071,0.8790511566766105,20,1.0,0,0.0,3.0428473191,0.826857720224,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
cumulative_fibroblast_deaths_s960,fibroblast,4,dieProbFN,-929.966666667,997.5,1212.72000548,1.215759403989975,20,1.0,0,0.0,3.07816780584,0.748403523008,0.2,0.8,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_deaths_s960,fibroblast,5,divProbFP,958.85,958.85,1692.07223891,1.7646891994681126,20,1.0,0,0.0,2.16307852312,0.719405231114,0.95,0.0,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
cumulative_fibroblast_deaths_s960,fibroblast,6,dieProbMN,721.45,726.083333333,871.775839495,1.2006553510782512,20,1.0,0,0.0,3.60657917325,0.544765237759,0.95,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_deaths_s960,fibroblast,7,divProbMP,-523.016666667,628.25,1067.38393359,1.6989795998249104,20,1.0,0,0.0,1.60475949455,0.471362920631,0.3,0.7,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_fibroblast_deaths_s960,fibroblast,8,fibroblastTumorRadius,592.083333333,594.483333333,746.478585922,1.2556762217989041,20,1.0,0,0.0,1.99615971938,0.446028492267,0.9,0.05,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
cumulative_fibroblast_deaths_s960,fibroblast,9,dieProbMP,508.816666667,509.116666667,626.095750342,1.2297687177299048,20,1.0,0,0.0,1.34242691605,0.381979656096,0.95,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_deaths_s960,fibroblast,10,divProbMN,-469.316666667,486.85,627.414507818,1.2887224151545649,20,1.0,0,0.0,2.20985093596,0.365273438773,0.2,0.8,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_divisions_s0,fibroblast,1,activProbE,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
cumulative_fibroblast_divisions_s0,fibroblast,2,activProbF,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
cumulative_fibroblast_divisions_s0,fibroblast,3,activProbM,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
cumulative_fibroblast_divisions_s0,fibroblast,4,cafDivBoost,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
cumulative_fibroblast_divisions_s0,fibroblast,5,clusterRadius,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_fibroblast_divisions_s0,fibroblast,6,deactProbE,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_fibroblast_divisions_s0,fibroblast,7,dieProbEN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_fibroblast_divisions_s0,fibroblast,8,dieProbEP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_fibroblast_divisions_s0,fibroblast,9,dieProbFN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_fibroblast_divisions_s0,fibroblast,10,dieProbFP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_fibroblast_divisions_s1440,fibroblast,1,divProbFN,7477.08333333,7477.08333333,4192.28154867,0.5606840744949839,20,1.0,0,0.0,8.20940545641,1.38016890127,1.0,0.0,moderate nonlinearity/interaction,fixed,fixed,False
cumulative_fibroblast_divisions_s1440,fibroblast,2,dieProbFN,-5519.01666667,5519.01666667,4462.93491464,0.8086467543379958,20,1.0,0,0.0,5.93394636311,1.0187361608,0.0,1.0,moderate nonlinearity/interaction,fixed,fixed,False
cumulative_fibroblast_divisions_s1440,fibroblast,3,activProbF,4407.83333333,4407.83333333,3470.76854745,0.7874092065155122,20,1.0,0,0.0,3.18876814191,0.813626680011,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
cumulative_fibroblast_divisions_s1440,fibroblast,4,dieProbMN,3625.7,3641.1,4591.29299387,1.2609631687869052,20,1.0,0,0.0,5.50708928803,0.672098031063,0.95,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_divisions_s1440,fibroblast,5,divProbFP,3607.96666667,3618.46666667,5994.61611948,1.6566730252614765,20,1.0,0,0.0,2.76969778394,0.667920222497,0.9,0.05,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
cumulative_fibroblast_divisions_s1440,fibroblast,6,divProbMP,-2922.4,3072.63333333,4931.55337211,1.6049924729435177,20,1.0,0,0.0,2.45824242319,0.567166739038,0.25,0.7,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_fibroblast_divisions_s1440,fibroblast,7,divProbMN,-2785.76666667,2810.63333333,3537.22008353,1.2585135320156293,20,1.0,0,0.0,3.15291079624,0.518805066978,0.15,0.85,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_divisions_s1440,fibroblast,8,dieProbFP,1863.45,2760.28333333,7782.32424976,2.8193932687234033,20,1.0,0,0.0,1.66331174768,0.509511134962,0.35,0.65,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_fibroblast_divisions_s1440,fibroblast,9,dieProbMP,2413.53333333,2429.53333333,3196.35502643,1.3156250966307874,20,1.0,0,0.0,2.08887592855,0.448459138649,0.9,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_divisions_s1440,fibroblast,10,pOffMax,878.916666667,2118.45,3172.91576361,1.497753434638533,20,1.0,0,0.0,1.30242735423,0.391037344183,0.6,0.4,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
cumulative_fibroblast_divisions_s480,fibroblast,1,divProbFN,1623.55,1623.55,614.252869763,0.3783393611302393,20,1.0,0,0.0,13.276799541,2.32377357199,1.0,0.0,consistent (near-linear/additive),fixed,fixed,False
cumulative_fibroblast_divisions_s480,fibroblast,2,dieProbFN,-820.066666667,820.066666667,719.816997536,0.877754244617154,20,1.0,0,0.0,4.74819185849,1.17375457933,0.0,1.0,moderate nonlinearity/interaction,fixed,fixed,False
cumulative_fibroblast_divisions_s480,fibroblast,3,activProbF,554.683333333,554.683333333,394.381052933,0.7110021686846616,20,1.0,0,0.0,2.9961634753,0.79391362805,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
cumulative_fibroblast_divisions_s480,fibroblast,4,divProbFP,341.05,341.05,369.493018792,1.0833983837912329,20,1.0,0,0.0,1.64042763997,0.488142020095,0.95,0.0,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
cumulative_fibroblast_divisions_s480,fibroblast,5,dieProbMN,303.616666667,314.25,453.884459562,1.444341955646778,20,1.0,0,0.0,2.38239698836,0.44978340365,0.9,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_divisions_s480,fibroblast,6,fibroblastTumorRadius,259.383333333,260.483333333,236.096849862,0.9063798702244626,20,1.0,0,0.0,1.67921347926,0.372827622151,0.9,0.05,moderate nonlinearity/interaction,hard-coded,fixed,False
cumulative_fibroblast_divisions_s480,fibroblast,7,divProbMN,-211.0,239.633333333,328.596198986,1.3712457879529436,20,1.0,0,0.0,1.56148028706,0.342985191073,0.2,0.8,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_divisions_s480,fibroblast,8,divProbP,-159.483333333,198.15,340.939971307,1.7206155503759777,20,1.0,0,0.0,0.96010530559,0.283610442111,0.25,0.75,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
cumulative_fibroblast_divisions_s480,fibroblast,9,divProbMP,-130.516666667,193.383333333,367.889372435,1.9023840684424758,20,1.0,0,0.0,1.295024208,0.276787951873,0.25,0.7,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_fibroblast_divisions_s480,fibroblast,10,dieProbL,169.583333333,187.216666667,260.384777697,1.39082049869066,20,1.0,0,0.0,0.909458989806,0.267961653312,0.75,0.2,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_divisions_s960,fibroblast,1,divProbFN,4433.83333333,4433.83333333,2154.66903742,0.4859607647456949,20,1.0,0,0.0,9.50595084474,1.77587488478,1.0,0.0,consistent (near-linear/additive),fixed,fixed,False
cumulative_fibroblast_divisions_s960,fibroblast,2,dieProbFN,-2870.21666667,2870.21666667,2463.96152348,0.8584583707886646,20,1.0,0,0.0,6.07434548214,1.14960245661,0.0,1.0,moderate nonlinearity/interaction,fixed,fixed,False
cumulative_fibroblast_divisions_s960,fibroblast,3,activProbF,2147.95,2147.95,1568.84475423,0.7303916544751974,20,1.0,0,0.0,3.49588519864,0.860314353743,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
cumulative_fibroblast_divisions_s960,fibroblast,4,dieProbMN,1636.2,1645.03333333,2043.96446393,1.2425064115828302,20,1.0,0,0.0,4.55820383419,0.658882091786,0.95,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_divisions_s960,fibroblast,5,divProbFP,1599.45,1602.91666667,2468.63104871,1.540086955261679,20,1.0,0,0.0,2.49827087934,0.642013182889,0.9,0.05,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
cumulative_fibroblast_divisions_s960,fibroblast,6,divProbMN,-1230.98333333,1244.81666667,1658.72787681,1.3325077669848773,20,1.0,0,0.0,2.55563898172,0.49858406672,0.2,0.8,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_divisions_s960,fibroblast,7,divProbMP,-906.416666667,1057.58333333,1555.69273742,1.4709883263020125,20,1.0,0,0.0,1.96928141858,0.423591853603,0.25,0.7,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_fibroblast_divisions_s960,fibroblast,8,dieProbMP,1012.1,1012.1,1388.68901154,1.3720867617231498,20,1.0,0,0.0,1.76978002146,0.405374500069,0.95,0.0,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_fibroblast_divisions_s960,fibroblast,9,fibroblastTumorRadius,980.933333333,1008.26666667,1056.02109119,1.0473628912852178,20,1.0,0,0.0,2.10103930302,0.403839142314,0.8,0.15,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
cumulative_fibroblast_divisions_s960,fibroblast,10,divProbP,-843.6,924.3,1785.69721538,1.931945488888889,20,1.0,0,0.0,1.78497041154,0.370208132016,0.25,0.75,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
cumulative_macrophage_deaths_s0,macrophage,1,activProbE,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
cumulative_macrophage_deaths_s0,macrophage,2,activProbF,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
cumulative_macrophage_deaths_s0,macrophage,3,activProbM,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
cumulative_macrophage_deaths_s0,macrophage,4,cafDivBoost,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
cumulative_macrophage_deaths_s0,macrophage,5,clusterRadius,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_macrophage_deaths_s0,macrophage,6,deactProbE,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_macrophage_deaths_s0,macrophage,7,dieProbEN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_macrophage_deaths_s0,macrophage,8,dieProbEP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_macrophage_deaths_s0,macrophage,9,dieProbFN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_macrophage_deaths_s0,macrophage,10,dieProbFP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
cumulative_macrophage_deaths_s1440,macrophage,1,divProbMN,8956.15,21773.8166667,34705.2744877,1.5938994535935838,20,1.0,0,0.0,29.5033752696,1.36831020229,0.9,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_macrophage_deaths_s1440,macrophage,2,divProbMP,18929.9,19107.6333333,33564.6321781,1.756608554948819,20,1.0,0,0.0,11.8463051075,1.20076190738,0.95,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
cumulative_macrophage_deaths_s1440,macrophage,3,dieProbMP,2709.26666667,12145.9,24968.0158431,2.0556744121967085,20,1.0,0,0.0,8.00467909632,0.763272656347,0.4,0.6,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_macrophage_deaths_s1440,macrophage,4,dieProbMN,-953.3,10520.2,14344.2164138,1.3634927485979353,20,1.0,0,0.0,12.2883244815,0.661110415803,0.35,0.65,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_macrophage_deaths_s1440,macrophage,5,initialMacrophageCount,2256.93333333,5300.1,7086.69443526,1.337086929540952,20,1.0,0,0.0,10.5867389745,0.33306888793,0.85,0.15,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
cumulative_macrophage_deaths_s1440,macrophage,6,migrProbM,2504.65,5181.18333333,9362.37982971,1.8069964383392514,20,1.0,0,0.0,3.05301329454,0.325595926679,0.6,0.4,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_macrophage_deaths_s1440,macrophage,7,divProbFN,-4048.78333333,4196.78333333,9944.47993476,2.3695480907443955,20,1.0,0,0.0,1.66101864894,0.263734261187,0.35,0.65,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
cumulative_macrophage_deaths_s1440,macrophage,8,divProbP,-1934.13333333,3506.4,8066.71375106,2.300568603428017,20,1.0,0,0.0,1.76426657243,0.220349191267,0.5,0.5,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
