sample_id,point_id,trajectory_id,step_id,replicate_id,simulation_seed,status,flags,error_class,error_message,runtime_ms
"T0010_S031_R003","T0010_S031",10,31,3,7009510571725369454,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",334
"T0010_S031_R004","T0010_S031",10,31,4,6812947471282926028,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",424
"T0010_S032_R000","T0010_S032",10,32,0,-8604226723673737448,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",225
"T0010_S032_R001","T0010_S032",10,32,1,-8099013293087439183,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",284
"T0010_S032_R002","T0010_S032",10,32,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",455
"T0010_S032_R003","T0010_S032",10,32,3,7009510571725369454,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",329
"T0010_S032_R004","T0010_S032",10,32,4,6812947471282926028,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",427
"T0010_S033_R000","T0010_S033",10,33,0,-8604226723673737448,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",231
"T0010_S033_R001","T0010_S033",10,33,1,-8099013293087439183,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",420
"T0010_S033_R002","T0010_S033",10,33,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",435
"T0010_S033_R003","T0010_S033",10,33,3,7009510571725369454,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",398
"T0010_S033_R004","T0010_S033",10,33,4,6812947471282926028,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",417
"T0010_S034_R000","T0010_S034",10,34,0,-8604226723673737448,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",662
"T0010_S034_R001","T0010_S034",10,34,1,-8099013293087439183,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",217
"T0010_S034_R002","T0010_S034",10,34,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",526
"T0010_S034_R003","T0010_S034",10,34,3,7009510571725369454,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",443
"T0010_S034_R004","T0010_S034",10,34,4,6812947471282926028,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",424
"T0010_S035_R000","T0010_S035",10,35,0,-8604226723673737448,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",295
"T0010_S035_R001","T0010_S035",10,35,1,-8099013293087439183,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",301
"T0010_S035_R002","T0010_S035",10,35,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",284
"T0010_S035_R003","T0010_S035",10,35,3,7009510571725369454,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",220
"T0010_S035_R004","T0010_S035",10,35,4,6812947471282926028,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",365
"T0010_S036_R000","T0010_S036",10,36,0,-8604226723673737448,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",286
"T0010_S036_R001","T0010_S036",10,36,1,-8099013293087439183,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",308
"T0010_S036_R002","T0010_S036",10,36,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",292
"T0010_S036_R003","T0010_S036",10,36,3,7009510571725369454,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",214
"T0010_S036_R004","T0010_S036",10,36,4,6812947471282926028,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",341
"T0010_S037_R000","T0010_S037",10,37,0,-8604226723673737448,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",413
"T0010_S037_R001","T0010_S037",10,37,1,-8099013293087439183,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",421
"T0010_S037_R002","T0010_S037",10,37,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",423
"T0010_S037_R003","T0010_S037",10,37,3,7009510571725369454,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",295
"T0010_S037_R004","T0010_S037",10,37,4,6812947471282926028,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",427
"T0010_S038_R000","T0010_S038",10,38,0,-8604226723673737448,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",410
"T0010_S038_R001","T0010_S038",10,38,1,-8099013293087439183,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",361
"T0010_S038_R002","T0010_S038",10,38,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",445
"T0010_S038_R003","T0010_S038",10,38,3,7009510571725369454,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",248
"T0010_S038_R004","T0010_S038",10,38,4,6812947471282926028,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",330
"T0010_S039_R000","T0010_S039",10,39,0,-8604226723673737448,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",229
"T0010_S039_R001","T0010_S039",10,39,1,-8099013293087439183,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",197
"T0010_S039_R002","T0010_S039",10,39,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",432
"T0010_S039_R003","T0010_S039",10,39,3,7009510571725369454,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",274
"T0010_S039_R004","T0010_S039",10,39,4,6812947471282926028,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",300
"T0010_S040_R000","T0010_S040",10,40,0,-8604226723673737448,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",204
"T0010_S040_R001","T0010_S040",10,40,1,-8099013293087439183,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",325
"T0010_S040_R002","T0010_S040",10,40,2,-1459620784298551538,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",409
"T0010_S040_R003","T0010_S040",10,40,3,7009510571725369454,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",329
"T0010_S040_R004","T0010_S040",10,40,4,6812947471282926028,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",259
"T0010_S041_R000","T0010_S041",10,41,0,-8604226723673737448,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",398
"T0010_S041_R001","T0010_S041",10,41,1,-8099013293087439183,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",350
"T0010_S041_R002","T0010_S041",10,41,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",366
"T0010_S041_R003","T0010_S041",10,41,3,7009510571725369454,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",385
"T0010_S041_R004","T0010_S041",10,41,4,6812947471282926028,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",225
"T0010_S042_R000","T0010_S042",10,42,0,-8604226723673737448,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",369
"T0010_S042_R001","T0010_S042",10,42,1,-8099013293087439183,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",362
"T0010_S042_R002","T0010_S042",10,42,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",399
"T0010_S042_R003","T0010_S042",10,42,3,7009510571725369454,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",364
"T0010_S042_R004","T0010_S042",10,42,4,6812947471282926028,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",221
"T0010_S043_R000","T0010_S043",10,43,0,-8604226723673737448,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",286
"T0010_S043_R001","T0010_S043",10,43,1,-8099013293087439183,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",263
"T0010_S043_R002","T0010_S043",10,43,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",221
"T0010_S043_R003","T0010_S043",10,43,3,7009510571725369454,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",364
"T0010_S043_R004","T0010_S043",10,43,4,6812947471282926028,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",342
"T0010_S044_R000","T0010_S044",10,44,0,-8604226723673737448,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",308
"T0010_S044_R001","T0010_S044",10,44,1,-8099013293087439183,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",247
"T0010_S044_R002","T0010_S044",10,44,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",333
"T0010_S044_R003","T0010_S044",10,44,3,7009510571725369454,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",302
"T0010_S044_R004","T0010_S044",10,44,4,6812947471282926028,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",305
"T0010_S045_R000","T0010_S045",10,45,0,-8604226723673737448,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",342
"T0010_S045_R001","T0010_S045",10,45,1,-8099013293087439183,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",150
"T0010_S045_R002","T0010_S045",10,45,2,-1459620784298551538,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",70
"T0010_S045_R003","T0010_S045",10,45,3,7009510571725369454,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",324
"T0010_S045_R004","T0010_S045",10,45,4,6812947471282926028,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",161
"T0011_S000_R000","T0011_S000",11,0,0,-5459134443576930541,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2092
"T0011_S000_R001","T0011_S000",11,0,1,-305875049220690943,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2505
"T0011_S000_R004","T0011_S000",11,0,4,-8778052319278854168,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2427
"T0011_S001_R001","T0011_S001",11,1,1,-305875049220690943,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2518
"T0011_S002_R004","T0011_S002",11,2,4,-8778052319278854168,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3593
"T0011_S005_R000","T0011_S005",11,5,0,-5459134443576930541,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3231
"T0011_S005_R003","T0011_S005",11,5,3,-2973932267756385480,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3300
"T0011_S006_R001","T0011_S006",11,6,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3121
"T0011_S006_R002","T0011_S006",11,6,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3134
"T0011_S006_R003","T0011_S006",11,6,3,-2973932267756385480,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3254
"T0011_S006_R004","T0011_S006",11,6,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3303
"T0011_S007_R001","T0011_S007",11,7,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3265
"T0011_S007_R002","T0011_S007",11,7,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3103
"T0011_S007_R003","T0011_S007",11,7,3,-2973932267756385480,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3154
"T0011_S007_R004","T0011_S007",11,7,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3329
"T0011_S008_R000","T0011_S008",11,8,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2182
"T0011_S008_R001","T0011_S008",11,8,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2486
"T0011_S008_R002","T0011_S008",11,8,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2290
"T0011_S008_R003","T0011_S008",11,8,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2286
"T0011_S008_R004","T0011_S008",11,8,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2422
"T0011_S009_R000","T0011_S009",11,9,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2341
"T0011_S009_R001","T0011_S009",11,9,1,-305875049220690943,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2501
"T0011_S009_R002","T0011_S009",11,9,2,-739944719525747884,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2658
"T0011_S009_R003","T0011_S009",11,9,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2479
"T0011_S009_R004","T0011_S009",11,9,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2392
"T0011_S010_R000","T0011_S010",11,10,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2458
"T0011_S010_R001","T0011_S010",11,10,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2394
"T0011_S010_R002","T0011_S010",11,10,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2422
"T0011_S010_R003","T0011_S010",11,10,3,-2973932267756385480,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2535
"T0011_S010_R004","T0011_S010",11,10,4,-8778052319278854168,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2681
"T0011_S011_R000","T0011_S011",11,11,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2560
"T0011_S011_R001","T0011_S011",11,11,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2483
"T0011_S011_R002","T0011_S011",11,11,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2466
"T0011_S011_R003","T0011_S011",11,11,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2526
"T0011_S011_R004","T0011_S011",11,11,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2654
"T0011_S012_R000","T0011_S012",11,12,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2287
"T0011_S012_R001","T0011_S012",11,12,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2405
"T0011_S012_R002","T0011_S012",11,12,2,-739944719525747884,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2528
"T0011_S012_R003","T0011_S012",11,12,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2536
"T0011_S012_R004","T0011_S012",11,12,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2586
"T0011_S013_R000","T0011_S013",11,13,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2823
"T0011_S013_R001","T0011_S013",11,13,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2983
"T0011_S013_R002","T0011_S013",11,13,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2997
"T0011_S013_R003","T0011_S013",11,13,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2945
"T0011_S013_R004","T0011_S013",11,13,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3077
"T0011_S014_R000","T0011_S014",11,14,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2856
"T0011_S014_R001","T0011_S014",11,14,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2752
"T0011_S014_R002","T0011_S014",11,14,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2874
"T0011_S014_R003","T0011_S014",11,14,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2776
"T0011_S014_R004","T0011_S014",11,14,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",2850
"T0011_S015_R002","T0011_S015",11,15,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2900
"T0011_S015_R003","T0011_S015",11,15,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2961
"T0011_S015_R004","T0011_S015",11,15,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2942
"T0011_S016_R000","T0011_S016",11,16,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2944
"T0011_S016_R001","T0011_S016",11,16,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3042
"T0011_S016_R002","T0011_S016",11,16,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2907
"T0011_S016_R003","T0011_S016",11,16,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2923
"T0011_S017_R000","T0011_S017",11,17,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2860
"T0011_S017_R001","T0011_S017",11,17,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2898
"T0011_S017_R002","T0011_S017",11,17,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2908
"T0011_S017_R003","T0011_S017",11,17,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2755
"T0011_S017_R004","T0011_S017",11,17,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3029
"T0011_S018_R000","T0011_S018",11,18,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2944
"T0011_S018_R001","T0011_S018",11,18,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2898
"T0011_S018_R002","T0011_S018",11,18,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2898
"T0011_S018_R003","T0011_S018",11,18,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2813
"T0011_S018_R004","T0011_S018",11,18,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3012
"T0011_S019_R000","T0011_S019",11,19,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2805
"T0011_S019_R001","T0011_S019",11,19,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2941
"T0011_S019_R002","T0011_S019",11,19,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2955
"T0011_S019_R003","T0011_S019",11,19,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3071
"T0011_S019_R004","T0011_S019",11,19,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2937
"T0011_S020_R000","T0011_S020",11,20,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",2959
"T0011_S020_R001","T0011_S020",11,20,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2994
"T0011_S020_R002","T0011_S020",11,20,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2973
"T0011_S020_R003","T0011_S020",11,20,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2986
"T0011_S020_R004","T0011_S020",11,20,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2828
"T0011_S021_R000","T0011_S021",11,21,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",2830
"T0011_S021_R001","T0011_S021",11,21,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",2840
"T0011_S021_R002","T0011_S021",11,21,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2909
"T0011_S021_R003","T0011_S021",11,21,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2645
"T0011_S021_R004","T0011_S021",11,21,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2825
"T0011_S022_R000","T0011_S022",11,22,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2448
"T0011_S022_R001","T0011_S022",11,22,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",2226
"T0011_S022_R002","T0011_S022",11,22,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",2322
"T0011_S022_R003","T0011_S022",11,22,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2183
"T0011_S022_R004","T0011_S022",11,22,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2208
"T0011_S023_R000","T0011_S023",11,23,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2121
"T0011_S023_R001","T0011_S023",11,23,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2235
"T0011_S023_R002","T0011_S023",11,23,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2213
"T0011_S023_R003","T0011_S023",11,23,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2228
"T0011_S023_R004","T0011_S023",11,23,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2187
"T0011_S024_R000","T0011_S024",11,24,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2222
"T0011_S024_R001","T0011_S024",11,24,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2154
"T0011_S024_R002","T0011_S024",11,24,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2368
"T0011_S024_R003","T0011_S024",11,24,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2310
"T0011_S024_R004","T0011_S024",11,24,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2453
"T0011_S025_R000","T0011_S025",11,25,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2259
"T0011_S025_R001","T0011_S025",11,25,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",2263
"T0011_S025_R002","T0011_S025",11,25,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2424
"T0011_S025_R003","T0011_S025",11,25,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2441
"T0011_S025_R004","T0011_S025",11,25,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",2255
"T0011_S026_R000","T0011_S026",11,26,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2311
"T0011_S026_R001","T0011_S026",11,26,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2348
"T0011_S026_R002","T0011_S026",11,26,2,-739944719525747884,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1973
"T0011_S026_R003","T0011_S026",11,26,3,-2973932267756385480,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2106
"T0011_S026_R004","T0011_S026",11,26,4,-8778052319278854168,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2170
"T0011_S027_R000","T0011_S027",11,27,0,-5459134443576930541,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2251
"T0011_S027_R001","T0011_S027",11,27,1,-305875049220690943,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",2518
"T0011_S027_R002","T0011_S027",11,27,2,-739944719525747884,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2587
