outcome,parameter,n_runs,n_event,n_no_event,mean_physical_event,mean_physical_no_event,physical_mean_difference,normalized_mean_difference,rank_biserial_effect,point_biserial_correlation,univariate_logistic_coefficient,permutation_p_value
"MACROPHAGE_POPULATION_ZERO","migrProbP",92,2,90,0.240000000000,0.176666666667,0.0633333333333,0.211111111111,0.455555555556,0.129047621747,4.61194294410,0.358208955224
"MACROPHAGE_POPULATION_ZERO","fibroblastTumorRadius",92,2,90,3.10000000000,4.14000000000,-1.04000000000,-0.260000000000,-0.433333333333,-0.127875725835,-35.1855058013,0.497512437811
"MACROPHAGE_POPULATION_ZERO","divProbEP",92,2,90,0.0200000000000,0.0129549916962,0.00704500830379,0.253333333333,0.422222222222,0.125051429749,34.2318378009,0.492537313433
"MACROPHAGE_POPULATION_ZERO","initialLungCount",92,2,90,1348,1056.72222222,291.277777778,0.237777777778,0.422222222222,0.123080008256,3.37852370630,0.407960199005
"MACROPHAGE_POPULATION_ZERO","activProbE",92,2,90,0.00500000000000,0.0137937317108,-0.00879373171080,-0.246666666667,-0.411111111111,-0.122268127284,-35.2759582472,0.492537313433
"MACROPHAGE_POPULATION_ZERO","initialJnkPositiveTenths",92,2,90,7,7.95555555556,-0.955555555556,-0.191111111111,-0.377777777778,-0.110765528733,-3.63019092250,0.427860696517
"MACROPHAGE_POPULATION_ZERO","dieProbN",92,2,90,0.0149764521269,0.0128953583132,0.00208109381368,0.126666666667,0.372222222222,0.0676096649399,1.50131090890,1
"MACROPHAGE_POPULATION_ZERO","dieProbEN",92,2,90,0.00398107170553,0.00288801208017,0.00109305962536,0.220000000000,0.366666666667,0.111487122714,34.4737300024,0.567164179104
"MACROPHAGE_POPULATION_ZERO","divProbMN",92,2,90,0.00100000000000,0.00205993660641,-0.00105993660641,-0.213333333333,-0.355555555556,-0.108866210790,-34.8914071727,0.512437810945
"MACROPHAGE_POPULATION_ZERO","macrophageEndothelialBiasRadius",92,2,90,4.70000000000,3.64222222222,1.05777777778,0.264444444444,0.333333333333,0.114462504278,2.44961223146,0.268656716418
"MACROPHAGE_POPULATION_ZERO","pOffMax",92,2,90,0.0603417633655,0.0441205285033,0.0162212348622,0.193333333333,0.322222222222,0.101139887759,34.1520791772,0.557213930348
"MACROPHAGE_POPULATION_ZERO","macrophageDaughterActivationBoost",92,2,90,0.00696440450637,0.00693705706352,2.73474428460e-05,0.0888888888889,0.322222222222,0.0450286022465,1.08187904025,0.721393034826
"MACROPHAGE_POPULATION_ZERO","stressStrength",92,2,90,1.20000000000,1.36666666667,-0.166666666667,-0.0555555555556,-0.311111111111,-0.0373519362420,-1.13324766342,0.661691542289
"MACROPHAGE_POPULATION_ZERO","initPop",92,2,90,34,31.5111111111,2.48888888889,0.0622222222222,0.311111111111,0.0385424924324,1.10021097040,0.631840796020
"MACROPHAGE_POPULATION_ZERO","dieProbMN",92,2,90,0.00100000000000,0.00189432151166,-0.000894321511660,-0.180000000000,-0.300000000000,-0.0960768922831,-34.4793554223,0.592039800995
"MACROPHAGE_POPULATION_ZERO","lambdaCAF",92,2,90,0.500000000000,0.914037736880,-0.414037736880,-0.166666666667,-0.277777777778,-0.0910597274514,-34.3030304091,0.577114427861
"MACROPHAGE_POPULATION_ZERO","divProbFN",92,2,90,0.00800000000000,0.00673333333333,0.00126666666667,0.126666666667,0.211111111111,0.0760517327734,32.9137539841,1
"MACROPHAGE_POPULATION_ZERO","deactProbE",92,2,90,0.0300000000000,0.0274444444444,0.00255555555556,0.0511111111111,-0.177777777778,0.0249508923561,0.628462981292,1
"MACROPHAGE_POPULATION_ZERO","initialMacrophageCount",92,2,90,648,722,-74,-0.0800000000000,-0.133333333333,-0.0577350269190,-32.7504850444,1
"MACROPHAGE_POPULATION_ZERO","clusterRadius",92,2,90,7,5.60000000000,1.40000000000,0.184444444444,0.111111111111,0.0770736985432,1.71263238144,0.542288557214
"MACROPHAGE_POPULATION_ZERO","fibroblastSignalBoost",92,2,90,0.0114869835500,0.0154496404254,-0.00396265687541,-0.0844444444444,-0.100000000000,-0.0538446755627,-1.84166357774,0.910447761194
"MACROPHAGE_POPULATION_ZERO","lambdaStress",92,2,90,1.99053585277,2.85737471142,-0.866838858651,0.0355555555556,-0.0777777777778,0.0114797587611,0.176517498572,1
"MACROPHAGE_POPULATION_ZERO","dieProbP",92,2,90,0.00174110112659,0.00191229860742,-0.000171197480824,0.00444444444444,-0.0333333333333,0.00206784215547,0.0451417392067,1
"MACROPHAGE_POPULATION_ZERO","dieProbEP",92,2,90,0.0116572270087,0.0105045451625,0.00115268184616,0.0311111111111,-0.0333333333333,0.0146406354532,0.334257025138,1
"MACROPHAGE_POPULATION_ZERO","ecSurvival",92,2,90,0.150000000000,0.169333333333,-0.0193333333333,-0.0644444444444,-0.0222222222222,-0.0337956089176,-0.757185293136,0.885572139303
"MACROPHAGE_POPULATION_ZERO","migrProbM",92,2,90,0.550000000000,0.523333333333,0.0266666666667,0.0355555555556,-0.0222222222222,0.0122925722869,0.202553312051,1
"SIMULATION_ERROR","netN",92,0,92,,0.00303222896111,,,,,,
"SIMULATION_ERROR","dieProbN",92,0,92,,0.0129405994830,,,,,,
"SIMULATION_ERROR","pOnMax",92,0,92,,0.0655405548107,,,,,,
"SIMULATION_ERROR","pOffMax",92,0,92,,0.0444731640437,,,,,,
"SIMULATION_ERROR","divProbP",92,0,92,,0.0155609129797,,,,,,
"SIMULATION_ERROR","dieProbP",92,0,92,,0.00190857692305,,,,,,
"SIMULATION_ERROR","cafDivBoost",92,0,92,,0.369565217391,,,,,,
"SIMULATION_ERROR","ecSurvival",92,0,92,,0.168913043478,,,,,,
"SIMULATION_ERROR","activProbF",92,0,92,,0.0260363664974,,,,,,
"SIMULATION_ERROR","divProbFP",92,0,92,,0.0308260869565,,,,,,
"SIMULATION_ERROR","activProbM",92,0,92,,0.0579565217391,,,,,,
"SIMULATION_ERROR","activProbE",92,0,92,,0.0136025636301,,,,,,
"SIMULATION_ERROR","recruitBias",92,0,92,,0.103913043478,,,,,,
"SIMULATION_ERROR","lambdaCAF",92,0,92,,0.905036916513,,,,,,
"SIMULATION_ERROR","stressStrength",92,0,92,,1.36304347826,,,,,,
"SIMULATION_ERROR","lambdaStress",92,0,92,,2.83853038840,,,,,,
"SIMULATION_ERROR","migrProbP",92,0,92,,0.178043478261,,,,,,
"SIMULATION_ERROR","migrProbN",92,0,92,,0.0306521739130,,,,,,
"SIMULATION_ERROR","divProbFN",92,0,92,,0.00676086956522,,,,,,
"SIMULATION_ERROR","dieProbFN",92,0,92,,0.00350028374046,,,,,,
"SIMULATION_ERROR","dieProbFP",92,0,92,,0.00462570057931,,,,,,
"SIMULATION_ERROR","divProbMN",92,0,92,,0.00203689450627,,,,,,
"SIMULATION_ERROR","dieProbMN",92,0,92,,0.00187487973967,,,,,,
"SIMULATION_ERROR","divProbMP",92,0,92,,0.0177263343746,,,,,,
"SIMULATION_ERROR","dieProbMP",92,0,92,,0.00815350659033,,,,,,
"SIMULATION_ERROR","migrProbM",92,0,92,,0.523913043478,,,,,,
"SIMULATION_ERROR","dieProbEN",92,0,92,,0.00291177424594,,,,,,
"SIMULATION_ERROR","divProbEP",92,0,92,,0.0131081440506,,,,,,
"SIMULATION_ERROR","dieProbEP",92,0,92,,0.0105296034635,,,,,,
"SIMULATION_ERROR","deactProbE",92,0,92,,0.0275000000000,,,,,,
